"filename", "language", "JavaScript", "CSS", "XML", "JSON", "comment", "blank", "total"
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/assets/svg/purchase-geoblocs.svg", "XML", 0, 0, 5, 0, 0, 1, 6
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/assets/svg/radical-transparency.svg", "XML", 0, 0, 6, 0, 0, 1, 7
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/assets/svg/register-project.svg", "XML", 0, 0, 4, 0, 0, 1, 5
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/assets/svg/register.svg", "XML", 0, 0, 3, 0, 0, 1, 4
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/assets/svg/right-arrow-b.svg", "XML", 0, 0, 3, 0, 0, 1, 4
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/assets/svg/right-arrow-g.svg", "XML", 0, 0, 3, 0, 0, 1, 4
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/assets/svg/right-arrow.svg", "XML", 0, 0, 3, 0, 0, 1, 4
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/assets/svg/scientists.svg", "XML", 0, 0, 4, 0, 0, 1, 5
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/assets/svg/season-icon.svg", "XML", 0, 0, 9, 0, 0, 1, 10
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/assets/svg/sell.svg", "XML", 0, 0, 4, 0, 0, 1, 5
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/assets/svg/share.svg", "XML", 0, 0, 3, 0, 0, 1, 4
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/assets/svg/shield.svg", "XML", 0, 0, 4, 0, 0, 1, 5
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/assets/svg/sponsors-icon.svg", "XML", 0, 0, 9, 0, 0, 1, 10
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/assets/svg/stewards.svg", "XML", 0, 0, 5, 0, 0, 1, 6
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/assets/svg/streamlined-process.svg", "XML", 0, 0, 4, 0, 0, 1, 5
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/assets/svg/wallet.svg", "XML", 0, 0, 4, 0, 0, 1, 5
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/components/Footer.js", "JavaScript", 38, 0, 0, 0, 0, 5, 43
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/components/Loading.js", "JavaScript", 16, 0, 0, 0, 0, 4, 20
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/components/Navbar.js", "JavaScript", 111, 0, 0, 0, 1, 6, 118
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/components/Tester.js", "JavaScript", 9, 0, 0, 0, 0, 2, 11
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/components/Transition.js", "JavaScript", 17, 0, 0, 0, 0, 5, 22
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/components/admin/ButtonsContainer.js", "JavaScript", 38, 0, 0, 0, 0, 3, 41
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/components/admin/GeoblocsChart.js", "JavaScript", 137, 0, 0, 0, 5, 12, 154
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/components/admin/StatusChart.js", "JavaScript", 114, 0, 0, 0, 4, 7, 125
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/components/admin/project-view/ManageGeoblocs.js", "JavaScript", 293, 0, 0, 0, 11, 14, 318
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/components/admin/project-view/ProjectConditions.js", "JavaScript", 128, 0, 0, 0, 0, 11, 139
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/components/admin/project-view/ProjectDocuments.js", "JavaScript", 154, 0, 0, 0, 0, 13, 167
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/components/admin/project-view/ProjectEnvironment.js", "JavaScript", 107, 0, 0, 0, 0, 11, 118
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/components/admin/project-view/ProjectGallery.js", "JavaScript", 107, 0, 0, 0, 12, 10, 129
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/components/admin/project-view/ProjectLinks.js", "JavaScript", 123, 0, 0, 0, 0, 12, 135
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/components/admin/project-view/ProjectMetadata.js", "JavaScript", 219, 0, 0, 0, 0, 13, 232
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/components/admin/project-view/ProjectSeasons.js", "JavaScript", 167, 0, 0, 0, 0, 14, 181
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/components/admin/project-view/ProjectSponsors.js", "JavaScript", 170, 0, 0, 0, 0, 14, 184
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/components/admin/project-view/ProjectStory.js", "JavaScript", 140, 0, 0, 0, 0, 12, 152
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/components/stakeholders/Buyers.js", "JavaScript", 98, 0, 0, 0, 0, 10, 108
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/components/stakeholders/LandStewards.js", "JavaScript", 208, 0, 0, 0, 0, 28, 236
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/components/stakeholders/Scientists.js", "JavaScript", 36, 0, 0, 0, 0, 7, 43
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/index.css", "CSS", 0, 21, 0, 0, 4, 6, 31
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/index.js", "JavaScript", 13, 0, 0, 0, 0, 2, 15
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/pages/admin-panel/ApplicationView.js", "JavaScript", 197, 0, 0, 0, 0, 9, 206
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/pages/admin-panel/Applications.js", "JavaScript", 121, 0, 0, 0, 1, 14, 136
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/pages/admin-panel/Dashboard.js", "JavaScript", 37, 0, 0, 0, 0, 8, 45
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/pages/admin-panel/Login.js", "JavaScript", 66, 0, 0, 0, 0, 7, 73
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/pages/admin-panel/ProjectView.js", "JavaScript", 395, 0, 0, 0, 6, 20, 421
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/pages/admin-panel/Projects.js", "JavaScript", 140, 0, 0, 0, 1, 12, 153
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/pages/admin-panel/Stats.js", "JavaScript", 38, 0, 0, 0, 0, 7, 45
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/pages/landing-site/CaseStudies.js", "JavaScript", 192, 0, 0, 0, 1, 8, 201
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/pages/landing-site/Contact.js", "JavaScript", 33, 0, 0, 0, 0, 6, 39
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/pages/landing-site/Home.js", "JavaScript", 196, 0, 0, 0, 0, 14, 210
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/pages/landing-site/ProjectStories.js", "JavaScript", 201, 0, 0, 0, 2, 11, 214
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/pages/landing-site/Stakeholders.js", "JavaScript", 78, 0, 0, 0, 1, 9, 88
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/pages/landing-site/Team.js", "JavaScript", 58, 0, 0, 0, 1, 14, 73
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/pages/platform/ExploreProjects.js", "JavaScript", 201, 0, 0, 0, 2, 10, 213
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/pages/platform/NewApplication.js", "JavaScript", 240, 0, 0, 0, 0, 18, 258
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/pages/platform/ProjectView.js", "JavaScript", 566, 0, 0, 0, 0, 20, 586
"/home/manuareraa/Personal/github/personal/geia/apps/geoblocs-frontend/src/pages/platform/UserLogin.js", "JavaScript", 67, 0, 0, 0, 0, 7, 74
"Total", "-", 6737, 109, 206, 17, 85, 549, 7703
